17-08-2023 00:00:00,JB8,45,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.71823,431.37377999999995,425.2735,429.50742,247.52607999999998,249.65317000000002,245.27242,247.65262,0.0,0.0,0.0,0.0,50.131428,278103460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17-08-2023 00:00:01,JB8,46,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.1058,431.46542,426.2628,429.5891,247.75006000000002,249.83003,245.46219,247.95792999999998,0.0,0.0,0.0,0.0,50.08713,75834530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17-08-2023 00:00:01,JB8,59,2,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,429.94345,432.07327000000004,428.34558,429.41144,248.23053,249.08957,248.30421,247.29778,0.0,0.0,0.0,0.0,50.035959999999996,505780.16,526809.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1997598,0.0,0.0,0.0,0.0,0.0,0.0
17-08-2023 00:00:01,JB8,75,2,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,429.4944,427.35992000000005,431.00527999999997,430.11785999999995,248.11163,247.0696,248.20857,249.05673,0.0,0.0,0.0,0.0,50.035896,3009747.5,3315588.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2627127,0.0,0.0,0.0,0.0
17-08-2023 00:00:01,JB8,77,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.2108,430.55045,428.4046,431.67725,248.38652000000002,250.48491,248.57356000000001,246.10103999999998,0.0,0.0,0.0,0.0,50.099094,24615.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71742.537768
17-08-2023 00:02:00,JB8,45,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.14023,431.78458,425.6368,429.99927,247.77002000000002,250.02599999999998,245.32187000000002,247.96219,0.0,0.0,0.0,0.0,50.111000000000004,278103460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17-08-2023 00:02:01,JB8,46,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.5172,431.88873,426.55804000000006,430.1048,247.98799,250.2104,245.49077000000003,248.26282,0.0,0.0,0.0,0.0,50.065342,75834530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17-08-2023 00:02:01,JB8,59,2,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,430.00692999999995,431.78745,428.36688,429.86645999999996,248.26552,250.93896,246.79405,247.06355,0.0,0.0,0.0,0.0,50.02255,505780.16,526809.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0397865,0.0,0.0,0.0,0.0,0.0,0.0
17-08-2023 00:02:01,JB8,75,2,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,429.8169,427.43753,430.68604000000005,431.3272,248.14522000000002,246.84975,246.71225,250.87368999999998,0.0,0.0,0.0,0.0,50.019527000000004,3009747.5,3315588.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0379673,0.0,0.0,0.0,0.0
17-08-2023 00:02:02,JB8,77,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.63718,431.06293,428.74672999999996,432.1018,248.63306,250.8466,248.90567000000001,246.14685,0.0,0.0,0.0,0.0,50.102028000000004,24615.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71742.537768
17-08-2023 00:04:00,JB8,45,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.99355999999995,431.50244000000004,425.5517,429.9265,247.68493999999998,249.66109,245.48082999999997,247.91284,0.0,0.0,0.0,0.0,50.114105,278103460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17-08-2023 00:04:01,JB8,46,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,429.4139,431.62515,426.5568,430.05975,247.92784,249.85971,245.68107999999998,248.24272000000002,0.0,0.0,0.0,0.0,50.068335999999995,75834530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17-08-2023 00:04:01,JB8,59,2,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,430.12145999999996,432.07196,428.6046,429.68777,248.33325,249.1154,248.4048,247.47954,0.0,0.0,0.0,0.0,50.007335999999995,505780.16,526809.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006956,0.0,0.0,0.0,0.0,0.0,0.0
17-08-2023 00:04:01,JB8,75,2,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,429.91953,427.5141,431.1175,431.12695,248.21307000000002,247.18133999999998,248.3182,249.1397,0.0,0.0,0.0,0.0,50.009304,3009747.5,3315588.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17-08-2023 00:04:02,JB8,77,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.54922,431.02695,428.8016,431.8191,248.58162000000002,250.49138,248.90902999999997,246.34444,0.0,0.0,0.0,0.0,50.099754,24615.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71742.537768
