27-09-2023 00:00:10,CHILLER-AVBRH,60,2,52795.7,17468.1,16810.6,18517.0,0.0,0.0,0.0,0.0,-0.778472,-0.800512,-0.750448,-0.783496,67819.7,21821.2,22400.8,23633.8,431.026,429.941,433.53,429.607,248.857,248.019,248.861,249.692,91.0344,88.2329,90.3556,94.5145,50.0621,8.12809e+08,1.0148e+09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,18.8,17.4,16.4,150.041,4315.47
27-09-2023 00:00:13,CHILLER-AVBRH,61,2,50946.3,17902.6,17151.2,15892.5,0.0,0.0,0.0,0.0,-0.68738,-0.687116,-0.701909,-0.672361,74116.6,26054.7,24435.1,23636.8,428.052,428.508,427.491,428.156,247.139,248.052,246.656,246.709,100.401,105.494,99.2764,96.4316,50.0624,7.30333e+08,9.23137e+08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,32.9,31.4,32.3,150.041,4315.47
27-09-2023 00:02:09,CHILLER-AVBRH,60,2,52552.7,17262.7,16775.5,18514.5,0.0,0.0,0.0,0.0,-0.777765,-0.797941,-0.748047,-0.78629,67568.9,21634.0,22425.8,23546.6,430.401,429.263,432.886,429.053,248.496,247.738,248.562,249.189,90.62,87.5584,89.8865,94.4153,49.993,8.12811e+08,1.01481e+09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,19.0,17.6,16.5,151.055,4320.49
27-09-2023 00:02:12,CHILLER-AVBRH,61,2,50736.8,17917.5,16903.1,15916.2,0.0,0.0,0.0,0.0,-0.68478,-0.687043,-0.696767,-0.669815,74092.2,26079.1,24259.3,23762.1,427.425,427.786,426.84,427.651,246.777,247.689,246.227,246.415,100.42,105.427,99.1357,96.6978,49.9865,7.30335e+08,9.2314e+08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,32.8,31.4,32.3,151.055,4320.49
27-09-2023 00:04:10,CHILLER-AVBRH,60,2,52744.0,17734.8,16778.1,18231.2,0.0,0.0,0.0,0.0,-0.776458,-0.798137,-0.753593,-0.776704,67929.1,22220.2,22264.2,23472.5,430.716,429.58,432.779,429.789,248.679,248.179,248.363,249.494,90.7159,88.9481,89.1727,94.0268,49.9847,8.12812e+08,1.01481e+09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,19.1,17.7,16.7,150.193,4325.53
27-09-2023 00:04:13,CHILLER-AVBRH,61,2,50959.3,17723.7,17362.0,15873.5,0.0,0.0,0.0,0.0,-0.68417,-0.679136,-0.696944,-0.676038,74483.5,26097.5,24911.7,23480.3,427.647,428.402,427.127,427.414,246.905,247.822,246.579,246.315,100.586,105.321,100.782,95.6564,49.9928,7.30337e+08,9.23142e+08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,32.7,31.3,32.3,150.193,4325.53
27-09-2023 00:06:09,CHILLER-AVBRH,60,2,52602.6,17425.2,16544.5,18633.0,0.0,0.0,0.0,0.0,-0.780694,-0.804573,-0.750632,-0.785461,67379.3,21657.7,22040.7,23722.3,427.81,426.181,430.63,426.62,247.001,245.922,246.906,248.175,90.8114,87.8419,89.5535,95.0386,50.0245,8.12814e+08,1.01481e+09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,19.1,17.7,16.7,149.457,4330.51
27-09-2023 00:06:12,CHILLER-AVBRH,61,2,50864.1,18127.3,17151.8,15584.9,0.0,0.0,0.0,0.0,-0.687012,-0.685669,-0.704588,-0.669744,74036.7,26437.4,24343.1,23269.9,426.673,427.365,425.867,426.786,246.272,247.282,245.821,245.712,100.339,106.856,98.849,95.3129,50.0217,7.30338e+08,9.23144e+08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3,32.7,31.2,32.2,149.457,4330.51
27-09-2023 00:08:10,CHILLER-AVBRH,60,2,52689.3,17258.3,16848.3,18582.6,0.0,0.0,0.0,0.0,-0.780631,-0.799523,-0.751209,-0.790138,67495.7,21585.8,22428.3,23518.2,430.122,429.092,432.807,428.467,248.335,247.232,248.531,249.24,90.885,87.7149,90.4406,94.4996,50.0503,8.12816e+08,1.01481e+09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,19.1,17.6,16.7,149.922,4335.52
27-09-2023 00:08:13,CHILLER-AVBRH,61,2,50874.3,18091.8,16879.8,15902.7,0.0,0.0,0.0,0.0,-0.68662,-0.691806,-0.69792,-0.669115,74093.9,26151.5,24185.9,23766.8,427.452,427.707,426.903,427.745,246.792,247.707,246.189,246.481,100.362,105.74,98.8584,96.487,50.0455,7.3034e+08,9.23147e+08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,32.7,31.2,32.1,149.922,4335.52
